language,typology,PMI,DD
Russian,Mixed,6.781815424043527,1
Russian,Mixed,6.354109339777744,1
Russian,Mixed,7.727444854083436,2
Russian,Mixed,3.5246009136881233,1
Russian,Mixed,1.778387481757874,1
Russian,Mixed,-0.04877683615784007,1
Russian,Mixed,0.15799027072654792,2
Russian,Mixed,1.9640933111777417,1
Russian,Mixed,2.2184977859624433,3
Russian,Mixed,-0.2891566440702777,12
Russian,Mixed,5.595380668486578,1
Russian,Mixed,2.355490698194894,3
Russian,Mixed,4.8636954299828075,4
Russian,Mixed,1.5016989160319594,2
Russian,Mixed,2.90522072677178,1
Russian,Mixed,2.7755875517636484,4
Russian,Mixed,6.414200157412503,1
Russian,Mixed,4.5761935113925345,1
Russian,Mixed,3.829884667323725,1
Russian,Mixed,0.3948330387177935,1
Russian,Mixed,0.41292210188512996,2
Russian,Mixed,6.0696967504613895,1
Russian,Mixed,3.323147333908071,2
Russian,Mixed,3.783793253227523,1
Russian,Mixed,9.964580420168911,1
Russian,Mixed,3.120314033285189,7
Russian,Mixed,7.266462012003702,2
Russian,Mixed,12.298125956844142,1
Russian,Mixed,6.577987235734478,3
Russian,Mixed,11.393283189884482,2
Russian,Mixed,1.635338045217447,1
Russian,Mixed,2.9901807625775447,1
Russian,Mixed,0.4061578223200029,4
Russian,Mixed,5.9165922097786225,2
Russian,Mixed,9.38674034401771,1
Russian,Mixed,1.833869105422992,15
Russian,Mixed,4.042123091862481,1
Russian,Mixed,0.5871411413952532,8
Russian,Mixed,4.03090956927871,6
Russian,Mixed,9.658102394963128,1
Russian,Mixed,3.9705375954703754,1
Russian,Mixed,1.1964557576136363,1
Russian,Mixed,4.858889838836065,4
Russian,Mixed,3.359829849990424,1
Russian,Mixed,3.4085238311365536,2
Russian,Mixed,7.5680063598296154,1
Russian,Mixed,9.730318177162053,1
Russian,Mixed,-1.999580439224904,1
Russian,Mixed,0.0016239788300373907,8
Russian,Mixed,10.477675377174855,1
Russian,Mixed,4.195293288435163,2
Russian,Mixed,4.77405332101876,1
Russian,Mixed,3.3172774132539544,1
Russian,Mixed,2.619649429640818,1
Russian,Mixed,8.218053212858178,1
Russian,Mixed,-1.3108223044177414,2
Russian,Mixed,4.28631716139873,1
Russian,Mixed,4.660833076840769,1
Russian,Mixed,8.140302448714612,1
Russian,Mixed,2.361102181405244,2
Russian,Mixed,-0.7384334921456704,1
Russian,Mixed,5.38273389266961,1
Russian,Mixed,-0.7384334921456704,1
Russian,Mixed,2.0753635908642223,34
Russian,Mixed,14.174642903409142,1
Russian,Mixed,10.735932575145931,1
Russian,Mixed,3.8014411190469475,2
Russian,Mixed,5.337014970237737,1
Russian,Mixed,3.148457071136582,1
Russian,Mixed,3.1174761278034198,1
Russian,Mixed,2.6905076050826584,1
Russian,Mixed,10.185958216636976,1
Russian,Mixed,10.468050958286454,1
Russian,Mixed,6.363998975070837,1
Russian,Mixed,5.39306461628496,2
Russian,Mixed,1.1992912307256398,1
Russian,Mixed,6.4607169918286536,1
Russian,Mixed,3.9344055457818863,1
Russian,Mixed,5.1391121932356,1
Russian,Mixed,4.78957443108313,1
Russian,Mixed,5.88736709763912,3
Russian,Mixed,4.963458814816597,1
Russian,Mixed,4.7622180946827335,1
Russian,Mixed,3.176561823791493,2
Russian,Mixed,0.6254914783728052,1
Russian,Mixed,4.60171980664127,1
Russian,Mixed,4.8433383487864665,1
Russian,Mixed,12.381093780876569,1
Russian,Mixed,3.832854071678409,2
Russian,Mixed,3.6193447891321586,1
Russian,Mixed,4.514256965390931,1
Russian,Mixed,6.478202196622333,1
Russian,Mixed,3.5015936681191056,2
Russian,Mixed,4.629589954563365,1
Russian,Mixed,4.60171980664127,1
Russian,Mixed,3.5015936681191056,2
Russian,Mixed,3.5969705917536445,1
Russian,Mixed,6.388675055541816,2
Russian,Mixed,2.5325653488846194,1
Russian,Mixed,2.8048124157433496,3
Russian,Mixed,2.2119409530423644,1
Russian,Mixed,5.18282584051994,1
Russian,Mixed,2.4139848266540502,1
Russian,Mixed,12.291320778939028,1
Russian,Mixed,5.652949455798736,1
Russian,Mixed,1.9472569058083924,1
Russian,Mixed,4.174333669799518,1
Russian,Mixed,4.296144890941057,1
Russian,Mixed,3.700636576666729,1
Russian,Mixed,9.481543194614568,1
Russian,Mixed,3.2518085521878093,1
Russian,Mixed,5.8079867706244235,1
Russian,Mixed,6.834837649140684,1
Russian,Mixed,5.2491348233755915,1
Russian,Mixed,1.6548552955637315,1
Russian,Mixed,0.04707672445202884,1
Russian,Mixed,4.025251283507838,4
Russian,Mixed,2.81891041966066,7
Russian,Mixed,2.81891041966066,5
Russian,Mixed,-1.430407415564729,1
Russian,Mixed,6.82698798340341,2
Russian,Mixed,-1.430407415564729,1
Russian,Mixed,2.6977408102587637,4
Russian,Mixed,-0.680600011353504,1
Russian,Mixed,2.6977408102587637,4
Russian,Mixed,9.13024878405069,1
Russian,Mixed,8.053901027794497,1
Russian,Mixed,2.2377653785402756,2
Russian,Mixed,1.8812537684300534,1
Russian,Mixed,6.098972757026573,1
Russian,Mixed,0.354228107626107,2
Russian,Mixed,4.063036146226667,1
Russian,Mixed,3.2659196894984466,1
Russian,Mixed,6.810654203688876,1
Russian,Mixed,8.315913577670017,1
Russian,Mixed,9.21646614856646,2
Russian,Mixed,4.190483409792847,4
Russian,Mixed,-0.680600011353504,4
Russian,Mixed,3.834910312125061,1
Russian,Mixed,2.6977408102587637,10
Russian,Mixed,3.091678916336714,1
Russian,Mixed,0.28966331697504943,1
Russian,Mixed,1.1458811897423327,4
Russian,Mixed,2.9248827716633796,1
Russian,Mixed,4.244701723798285,3
Russian,Mixed,6.702387244414261,2
Russian,Mixed,4.424367074863261,1
Russian,Mixed,9.211127494109212,1
Russian,Mixed,1.2607632787587593,1
Russian,Mixed,6.495893375409352,1
Russian,Mixed,7.137817800511433,1
Russian,Mixed,4.689032032921428,4
Russian,Mixed,4.037313165565552,3
Russian,Mixed,0.1963523712729223,4
Russian,Mixed,7.231918962772896,1
Russian,Mixed,4.195293288435163,2
Russian,Mixed,-1.5347065568296816,1
Russian,Mixed,2.1688191875167777,2
Russian,Mixed,2.581631858724502,2
Russian,Mixed,-0.6590302049112844,5
Russian,Mixed,-1.2563543841886036,4
Russian,Mixed,10.57012162593945,1
Russian,Mixed,4.195293288435163,2
Russian,Mixed,-1.2563543841886036,9
Russian,Mixed,4.117682690241421,1
Russian,Mixed,9.231773010695056,1
Russian,Mixed,0.7581551729801296,2
Russian,Mixed,5.80122328052175,1
Russian,Mixed,5.38291021400116,1
Russian,Mixed,5.0876422293427765,2
Russian,Mixed,8.609396548330784,1
Russian,Mixed,2.7405955638264206,1
Russian,Mixed,3.321611887448535,2
Russian,Mixed,3.6640435489992713,1
Russian,Mixed,4.704027293759344,1
Russian,Mixed,6.927003037268052,3
Russian,Mixed,0.28966331697504943,1
Russian,Mixed,2.9248827716633796,1
Russian,Mixed,4.244701723798285,3
Russian,Mixed,2.4913629652740403,1
Russian,Mixed,0.28966331697504943,1
Russian,Mixed,2.9248827716633796,1
Russian,Mixed,4.244701723798285,3
Russian,Mixed,1.2414912612022955,1
Russian,Mixed,4.402345163637126,4
Russian,Mixed,1.3210612436909077,2
Russian,Mixed,0.0016239788300373907,3
Russian,Mixed,4.141984892101657,1
Russian,Mixed,4.656277718335227,1
Russian,Mixed,0.5523002780880589,1
Russian,Mixed,3.3172774132539544,3
Russian,Mixed,-1.2806234379990318,1
Russian,Mixed,3.3630811028670795,4
Russian,Mixed,5.579168947349318,2
Russian,Mixed,7.67912094706273,1
Russian,Mixed,6.561769753291255,1
Russian,Mixed,5.423556073934627,2
Russian,Mixed,6.124601538226543,14
Russian,Mixed,5.130157707693164,3
Russian,Mixed,1.886154662085263,15
Russian,Mixed,5.88736709763912,1
Russian,Mixed,4.714187007099505,2
Russian,Mixed,4.648151074127459,1
Russian,Mixed,0.9805437799266883,4
Russian,Mixed,7.002397722598854,1
Russian,Mixed,6.488726108801513,2
Russian,Mixed,3.6662600588359813,1
Russian,Mixed,6.492651584747646,2
Russian,Mixed,2.658655671584508,3
Russian,Mixed,2.658655671584508,1
Russian,Mixed,1.833869105422992,11
Russian,Mixed,5.38291021400116,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,3.5634863350791024,2
Russian,Mixed,4.592900228434588,7
Russian,Mixed,4.090493355053049,1
Russian,Mixed,3.596165828314487,1
Russian,Mixed,2.3842145878739873,1
Russian,Mixed,8.841161399229318,1
Russian,Mixed,2.3899654619006863,2
Russian,Mixed,2.056504812701962,1
Russian,Mixed,5.0969926548794975,1
Russian,Mixed,5.758728006866345,4
Russian,Mixed,3.3421154541119087,2
Russian,Mixed,8.218053212858178,1
Russian,Mixed,7.8722324529835195,1
Russian,Mixed,2.49074728240414,1
Russian,Mixed,2.581631858724502,2
Russian,Mixed,2.108426725383237,1
Russian,Mixed,4.993726337264773,1
Russian,Mixed,2.153081629721892,3
Russian,Mixed,3.832854071678409,1
Russian,Mixed,12.496570998296503,2
Russian,Mixed,3.6973023596183157,1
Russian,Mixed,4.993180022139127,2
Russian,Mixed,4.936925040856623,4
Russian,Mixed,1.4604073249792024,1
Russian,Mixed,6.0672638972992345,1
Russian,Mixed,4.783416640425916,2
Russian,Mixed,5.578278412807921,1
Russian,Mixed,4.272284175084967,1
Russian,Mixed,7.847954148599756,1
Russian,Mixed,2.4666378111348517,2
Russian,Mixed,4.324039312661347,1
Russian,Mixed,12.381093780876569,1
Russian,Mixed,3.832854071678409,2
Russian,Mixed,6.058996757555216,1
Russian,Mixed,8.886320409466691,1
Russian,Mixed,9.556910959797971,1
Russian,Mixed,4.365984494303401,2
Russian,Mixed,5.448878884024146,1
Russian,Mixed,4.016454010017798,3
Russian,Mixed,5.758848328799949,4
Russian,Mixed,6.238520304665985,1
Russian,Mixed,3.5990642650459628,1
Russian,Mixed,5.107467670635515,1
Russian,Mixed,7.922802732707522,1
Russian,Mixed,1.9919414254326984,3
Russian,Mixed,4.195293288435163,1
Russian,Mixed,-0.41730443603638234,4
Russian,Mixed,4.105915637394135,1
Russian,Mixed,2.0645715480360955,3
Russian,Mixed,3.235111081471336,1
Russian,Mixed,6.721783938695331,1
Russian,Mixed,8.266558262898792,1
Russian,Mixed,5.544291501428124,1
Russian,Mixed,5.97611600924104,1
Russian,Mixed,2.9584901388329636,34
Russian,Mixed,6.928773330242261,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,1.0658538891061293,1
Russian,Mixed,2.4973407686559805,1
Russian,Mixed,0.5172021606700001,2
Russian,Mixed,-2.077693074827366,2
Russian,Mixed,0.40854281585088514,1
Russian,Mixed,-0.045057674051967395,12
Russian,Mixed,2.6244259004223753,2
Russian,Mixed,-2.2245078187301615,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,1.5516734360974287,1
Russian,Mixed,6.121018651617979,3
Russian,Mixed,9.711936152738984,1
Russian,Mixed,4.7679657644520415,1
Russian,Mixed,9.28309285393511,4
Russian,Mixed,0.04025213612913763,1
Russian,Mixed,6.1741791012157465,1
Russian,Mixed,5.29519479454311,1
Russian,Mixed,7.3938297688040295,1
Russian,Mixed,7.2794463308458015,2
Russian,Mixed,1.8067531207630796,1
Russian,Mixed,10.85271480852178,1
Russian,Mixed,5.337014970237737,1
Russian,Mixed,0.4950906434659567,1
Russian,Mixed,8.578023069741532,1
Russian,Mixed,7.079095652914793,1
Russian,Mixed,6.388675055541816,1
Russian,Mixed,0.6193343858791323,6
Russian,Mixed,-0.21109524071455651,4
Russian,Mixed,0.04131048687033618,1
Russian,Mixed,1.778387481757874,2
Russian,Mixed,4.373647434724358,1
Russian,Mixed,4.373647434724358,1
Russian,Mixed,8.319370654385287,1
Russian,Mixed,5.4020190369488645,2
Russian,Mixed,5.079117676059189,2
Russian,Mixed,1.1964557576136363,1
Russian,Mixed,4.649676976476055,4
Russian,Mixed,7.8722324529835195,1
Russian,Mixed,-3.239590318436691,2
Russian,Mixed,1.2157390722102766,3
Russian,Mixed,4.081163217962004,1
Russian,Mixed,4.8994236982978165,1
Russian,Mixed,7.648469733895591,1
Russian,Mixed,-0.005913803010656481,1
Russian,Mixed,4.8422880567712125,2
Russian,Mixed,5.530231937607242,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,2.386770031035196,1
Russian,Mixed,5.177079424738773,1
Russian,Mixed,1.2089508773693705,2
Russian,Mixed,12.433175917007995,1
Russian,Mixed,3.7493468526115623,1
Russian,Mixed,-1.2384751856410634,2
Russian,Mixed,2.9107502155356393,1
Russian,Mixed,5.198755139663001,3
Russian,Mixed,0.8060625538716992,1
Russian,Mixed,1.1577921653677534,1
Russian,Mixed,4.063036146226667,1
Russian,Mixed,7.40622224559198,1
Russian,Mixed,5.756131413021499,2
Russian,Mixed,9.341536576920598,1
Russian,Mixed,2.770363367642403,2
Russian,Mixed,3.0021112177739844,1
Russian,Mixed,3.9585033469840076,2
Russian,Mixed,5.3530848104676405,1
Russian,Mixed,2.9586822386423615,1
Russian,Mixed,2.002111217773984,1
Russian,Mixed,2.1955303616070485,1
Russian,Mixed,6.306923743847978,1
Russian,Mixed,5.770797246517123,1
Russian,Mixed,4.541794398318664,1
Russian,Mixed,6.143248013478905,1
Russian,Mixed,7.393283189884483,1
Russian,Mixed,6.849397080537983,1
Russian,Mixed,5.552737104903785,1
Russian,Mixed,0.526521706631731,1
Russian,Mixed,6.318178661240104,3
Russian,Mixed,-0.017601743355799872,5
Russian,Mixed,8.752992883549632,1
Russian,Mixed,5.213632554732455,2
Russian,Mixed,2.686761009264862,1
Russian,Mixed,5.686279702849303,3
Russian,Mixed,5.064984049671294,1
Russian,Mixed,8.822967465127729,1
Russian,Mixed,1.9532616731690577,1
Russian,Mixed,6.63531745998225,1
Russian,Mixed,4.373647434724358,1
Russian,Mixed,5.064984049671294,1
Russian,Mixed,6.094574892680201,2
Russian,Mixed,3.6248868797432454,2
Russian,Mixed,2.6770342798457705,3
Russian,Mixed,3.152716788269584,1
Russian,Mixed,2.238429344923763,5
Russian,Mixed,5.583510190092427,1
Russian,Mixed,2.2279444341925974,2
Russian,Mixed,1.359029093889928,1
Russian,Mixed,3.492892053960785,1
Russian,Mixed,4.538504511637608,1
Russian,Mixed,2.6867636254993545,1
Russian,Mixed,1.3113465703486025,3
Russian,Mixed,3.39938929414593,2
Russian,Mixed,2.3863685836541184,1
Russian,Mixed,-0.38822150861660204,9
Russian,Mixed,4.400272778685921,1
Russian,Mixed,-0.38822150861660204,4
Russian,Mixed,9.696294594873175,1
Russian,Mixed,3.5475885742195126,2
Russian,Mixed,1.1964557576136363,1
Russian,Mixed,0.8675369865655934,4
Russian,Mixed,7.098678705049819,1
Russian,Mixed,0.28966331697504943,1
Russian,Mixed,2.9248827716633796,1
Russian,Mixed,4.244701723798285,3
Russian,Mixed,4.157544527643093,2
Russian,Mixed,4.8374461943326885,1
Russian,Mixed,9.001254046663258,2
Russian,Mixed,3.5691633853474727,1
Russian,Mixed,5.6872186518189185,1
Russian,Mixed,6.960986329137076,3
Russian,Mixed,5.841016738036538,1
Russian,Mixed,2.3138695203200603,1
Russian,Mixed,4.07706077472195,1
Russian,Mixed,4.577876326591451,1
Russian,Mixed,6.283720011886346,1
Russian,Mixed,5.9477514855631295,2
Russian,Mixed,4.743377467648678,4
Russian,Mixed,1.5668502614899313,1
Russian,Mixed,-0.29807742149992006,4
Russian,Mixed,6.784360790219145,1
Russian,Mixed,3.162674750868842,2
Russian,Mixed,1.3506454844741724,1
Russian,Mixed,10.965189537780192,1
Russian,Mixed,-2.534292775365445,2
Russian,Mixed,10.567312589659531,1
Russian,Mixed,-1.9676999872612555,1
Russian,Mixed,4.875327143628907,1
Russian,Mixed,4.8636954299828075,1
Russian,Mixed,4.71567488748827,1
Russian,Mixed,0.9145809718916381,4
Russian,Mixed,6.940295061372663,1
Russian,Mixed,5.372505999994982,1
Russian,Mixed,10.090214122248435,1
Russian,Mixed,2.5878477843858088,1
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,9.019824794357039,1
Russian,Mixed,4.9827171215403725,1
Russian,Mixed,3.9431165789237137,1
Russian,Mixed,5.6041769536617005,1
Russian,Mixed,4.431491509296642,1
Russian,Mixed,9.203312246240412,1
Russian,Mixed,6.913527417957699,3
Russian,Mixed,7.610674930162563,1
Russian,Mixed,4.293987985546707,2
Russian,Mixed,8.511381314461824,2
Russian,Mixed,-0.8433682270889431,2
Russian,Mixed,2.365307801282604,4
Russian,Mixed,1.3142913630181112,2
Russian,Mixed,-0.4674346511153807,1
Russian,Mixed,2.1469436819830143,5
Russian,Mixed,7.648469733895591,1
Russian,Mixed,2.7792194466447087,1
Russian,Mixed,2.7383940601344214,1
Russian,Mixed,4.036028485586778,1
Russian,Mixed,3.964365498869344,2
Russian,Mixed,2.386770031035196,1
Russian,Mixed,2.4913629652740403,1
Russian,Mixed,8.117882044167072,1
Russian,Mixed,-0.9325098182440523,7
Russian,Mixed,7.756790388523244,2
Russian,Mixed,4.2486532687880105,3
Russian,Mixed,6.264865184481901,1
Russian,Mixed,6.874794605595978,1
Russian,Mixed,7.49952596543138,1
Russian,Mixed,5.796071287806414,1
Russian,Mixed,4.422558384526634,1
Russian,Mixed,5.626772350849242,1
Russian,Mixed,3.502374820775715,2
Russian,Mixed,-1.2211915453831481,3
Russian,Mixed,4.005226754594544,1
Russian,Mixed,-3.0852113448977154,2
Russian,Mixed,5.4080980682992195,1
Russian,Mixed,4.177807970744032,3
Russian,Mixed,4.972715919579411,1
Russian,Mixed,7.16595167871534,1
Russian,Mixed,4.838593573213471,5
Russian,Mixed,4.055331423194824,3
Russian,Mixed,4.9576147857353465,1
Russian,Mixed,4.076570407448226,1
Russian,Mixed,6.718801994282743,1
Russian,Mixed,4.396726091135966,1
Russian,Mixed,4.704027293759344,1
Russian,Mixed,-1.2211915453831481,1
Russian,Mixed,3.7794148127169485,3
Russian,Mixed,6.1995114464878025,1
Russian,Mixed,-3.0303971551361775,6
Russian,Mixed,8.334553452764824,1
Russian,Mixed,-3.4045588457614273,4
Russian,Mixed,4.8162704049229585,2
Russian,Mixed,4.005226754594544,1
Russian,Mixed,6.173192057908707,2
Russian,Mixed,4.108693907014167,1
Russian,Mixed,7.45593879773425,2
Russian,Mixed,1.2361723461043945,2
Russian,Mixed,11.620054051731504,1
Russian,Mixed,2.218449955241378,1
Russian,Mixed,4.1747160939345305,1
Russian,Mixed,7.281346809940494,1
Russian,Mixed,3.9590424958820982,2
Russian,Mixed,3.014508861995598,1
Russian,Mixed,3.0682197641032047,1
Russian,Mixed,10.291999854047301,1
Russian,Mixed,6.171168912300342,2
Russian,Mixed,3.5609894539017724,1
Russian,Mixed,6.834837649140684,1
Russian,Mixed,0.26757586804612543,3
Russian,Mixed,3.0082800785720982,1
Russian,Mixed,2.726128068377393,2
Russian,Mixed,4.39572047847868,1
Russian,Mixed,3.878369269170428,5
Russian,Mixed,6.834837649140684,1
Russian,Mixed,5.946975096764445,1
Russian,Mixed,6.306923743847978,1
Russian,Mixed,5.510269696293904,1
Russian,Mixed,6.885488549685786,1
Russian,Mixed,5.037082456261977,1
Russian,Mixed,6.7830412807149685,1
Russian,Mixed,3.143042552583356,2
Russian,Mixed,0.8268332072345657,1
Russian,Mixed,11.522566206829449,1
Russian,Mixed,0.7472620183368087,1
Russian,Mixed,0.5562444555877614,2
Russian,Mixed,14.115749214355573,1
Russian,Mixed,4.2615665078543294,3
Russian,Mixed,3.252222082615802,1
Russian,Mixed,8.192433441723779,1
Russian,Mixed,4.4263515645233005,1
Russian,Mixed,12.236043448073286,1
Russian,Mixed,4.838593573213471,3
Russian,Mixed,0.18462631042104902,2
Russian,Mixed,1.685778591913751,1
Russian,Mixed,1.886154662085263,5
Russian,Mixed,3.9240899918691383,2
Russian,Mixed,4.420684754340059,1
Russian,Mixed,5.565741475387467,3
Russian,Mixed,4.076570407448226,1
Russian,Mixed,4.3260525622056845,1
Russian,Mixed,7.648469733895591,1
Russian,Mixed,6.718801994282743,3
Russian,Mixed,5.718206344302603,1
Russian,Mixed,2.891126446490316,1
Russian,Mixed,4.983541909124571,2
Russian,Mixed,-0.29807742149992006,2
Russian,Mixed,4.063036146226667,1
Russian,Mixed,4.0584265282069225,3
Russian,Mixed,8.198874530174432,1
Russian,Mixed,3.194452311995793,1
Russian,Mixed,10.090214122248435,1
Russian,Mixed,4.0584265282069225,2
Russian,Mixed,6.769146839056588,1
Russian,Mixed,2.318922748046346,1
Russian,Mixed,4.229857648126991,1
Russian,Mixed,7.471893024580849,1
Russian,Mixed,5.494118547556959,2
Russian,Mixed,4.8422880567712125,2
Russian,Mixed,8.657957954099532,1
Russian,Mixed,0.32567967104260215,2
Russian,Mixed,4.0584265282069225,6
Russian,Mixed,1.9414453998058747,1
Russian,Mixed,5.718206344302603,1
Russian,Mixed,8.886320409466691,1
Russian,Mixed,6.83068850219178,1
Russian,Mixed,8.578023069741532,1
Russian,Mixed,3.6565957394705837,3
Russian,Mixed,4.658680303073396,1
Russian,Mixed,5.105795487078182,4
Russian,Mixed,6.460922271076821,1
Russian,Mixed,5.105795487078182,5
Russian,Mixed,4.402345163637126,4
Russian,Mixed,1.1050211549010405,1
Russian,Mixed,2.877820940308184,1
Russian,Mixed,4.293680588450099,4
Russian,Mixed,6.427139213120001,7
Russian,Mixed,0.7250129695483732,1
Russian,Mixed,6.576501761114192,1
Russian,Mixed,1.7691663609635395,1
Russian,Mixed,4.838593573213471,2
Russian,Mixed,5.664043548999271,1
Russian,Mixed,2.660315131709503,1
Russian,Mixed,4.330405384182328,1
Russian,Mixed,11.61567561122093,1
Russian,Mixed,3.1652743198089044,1
Russian,Mixed,3.6017115160004063,1
Russian,Mixed,8.198874530174432,1
Russian,Mixed,6.576501761114192,1
Russian,Mixed,6.427139213120001,1
Russian,Mixed,3.0522058262467255,4
Russian,Mixed,2.369975745236765,1
Russian,Mixed,6.4607169918286536,1
Russian,Mixed,2.2818629457043023,2
Russian,Mixed,6.461772035719236,1
Russian,Mixed,2.726128068377393,2
Russian,Mixed,6.986466197410607,1
Russian,Mixed,1.3142913630181112,5
Russian,Mixed,2.5212193256130018,1
Russian,Mixed,5.1433120569199025,1
Russian,Mixed,2.671251927251764,9
Russian,Mixed,0.8876456079667692,7
Russian,Mixed,-0.17014309277760048,1
Russian,Mixed,-0.7659012041083821,1
Russian,Mixed,6.7862943828333275,1
Russian,Mixed,-0.8444162669911105,1
Russian,Mixed,2.7561314130214982,5
Russian,Mixed,0.6375349084861617,1
Russian,Mixed,-0.5040160692297133,3
Russian,Mixed,3.832854071678409,2
Russian,Mixed,4.836185060278293,1
